Kind;Name;AvgCyclomatic;CountClassCoupled;CountLineCode;Cyclomatic;MaxCyclomatic;SumCyclomatic;MaxInheritanceTree;PercentLackOfCohesion
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProductRealPriceNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProductRealPriceNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProductRealPriceNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProductRealPriceNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andProofPicsNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReasonNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveManNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveNoteNotLike;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReceiveTimeNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountGreaterThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIsNotNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountIsNull;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountLessThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountLessThanOrEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnAmountNotIn;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameBetween;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameEqualTo;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameGreaterThan;;;4;1;;1;;
Public Method;com.mtcarpenter.mall.model.OmsOrderReturnApplyExample.GeneratedCriteria.andReturnNameGreaterThan;;;4;1;;1;;
